,,Articles funded,Total costs in Euro,Mean in Euro
FWF,,,,
2014,Fully OA,247,316764.78,1282.45
,Hybrid OA,780,1794603.82,2300.77
2015,Fully OA,288,418408.05,1452.81
,Hybrid OA,912,2376355.58,2605.65
Jisc,,,,
2014,Fully OA,1161,1897862,1634.68
,Hybrid OA,2938,5409623,1841.26
2015,Fully OA,1168,2211958.18,1893.8
,Hybrid OA,2944,6977753,2370.16
Open APC,,,,
2014,Fully OA,1832,2353664.81,1284.75
,Hybrid OA,15,26545.88,1769.73
2015,Fully OA,1991,2820444.76,1416.6
,Hybrid OA,8,23412.44,2926.56
Wellcome Trust,,,,
2013-2014,Fully OA,607,911301.9,1501.32
,Hybrid OA,1894,4648878.5,2454.53
2014-2015,Fully OA,775,1418097.2,2755.53
,Hybrid OA,2065,5690177.6,1829.8
